-0.007900115	-0.022891339	0.027453927	0.075936206	-0.040692512	0.049652196	-0.04367674	0.0093891965	0.034693286	-0.09294285	0.036325168	-0.05442081	0.0008177971	-0.023292165	-0.038521487	-0.04197984
-0.06599812	0.10541415	-0.084183805	0.14224775	-0.12430535	0.21696141	-0.14245635	0.1420979	0.18115863	-0.16379258	0.12173569	-0.2235937	0.017448617	-0.20372395	-0.1538875	-0.14331073
-0.6228032	0.5879083	-0.6319332	0.54002315	-0.5723149	0.57754236	-0.5031452	0.55173373	0.5343598	-0.56396896	0.4938882	-0.5617861	0.7021626	-0.5021955	-0.55753833	-0.4930572
-0.007845565	0.056791417	0.005801829	-0.014760487	-0.051001694	0.05180899	0.035092432	-0.017547954	0.005551354	-0.026849706	0.040162835	-0.04601579	-0.0034625498	0.015382186	0.01989601	0.01445406
2.532603	-2.3221767	2.5016596	-2.2764735	2.2529457	-2.2711308	2.2576222	-2.4421268	-2.2228048	2.2166574	-2.2701418	2.229569	-2.672706	2.2436857	2.2780597	2.2692578
-0.26838008	0.22888628	-0.22358307	0.19767392	-0.25015122	0.24075867	-0.17724551	0.25075898	0.1675582	-0.1670131	0.23375478	-0.20265502	0.21081106	-0.24452926	-0.19207379	-0.18325496
-0.10533607	0.12253825	-0.112673566	0.1218992	-0.08401124	0.07736938	-0.138807	0.09648734	0.13978407	-0.10607627	0.1122698	-0.09221694	0.17643826	-0.1301564	-0.08286833	-0.088888444
0.23582245	-0.26160768	0.30832273	-0.21738485	0.2012644	-0.20963146	0.1925376	-0.2690588	-0.14638348	0.19694549	-0.21793818	0.19591522	-0.36636	0.15354748	0.15219073	0.14873247
0.46594188	-0.3946264	0.5126072	-0.4314559	0.39492798	-0.4595527	0.39917347	-0.48532432	-0.37050542	0.42348132	-0.43366578	0.44678184	-0.4922078	0.39134765	0.37308094	0.43086332
-0.21900624	0.24080843	-0.23917581	0.15949796	-0.17410907	0.2198385	-0.24183019	0.25166613	0.16563949	-0.24099454	0.1578069	-0.20388931	0.18355311	-0.21669994	-0.20571826	-0.16879903
0.08347907	-0.071213774	0.01555942	-0.09520942	0.15747705	-0.08179383	0.15866564	-0.124513656	-0.09442429	0.08097487	-0.14142004	0.15574108	0.025523786	0.13339604	0.09297525	0.100590244
0.38070834	-0.2673133	0.4109073	-0.30274168	0.30893937	-0.23735048	0.28978944	-0.31098324	-0.28877863	0.24920602	-0.2574516	0.333091	-0.43713894	0.2775545	0.31295148	0.31336784
0.48303363	-0.3990932	0.521308	-0.40746194	0.46094444	-0.40294868	0.4351602	-0.43773144	-0.4233845	0.42035133	-0.45043004	0.42129686	-0.5163043	0.41729993	0.44546375	0.44500852
-0.078591265	0.099502355	-0.1243453	0.13761905	-0.124821536	0.053756956	-0.13149218	0.10123485	0.05032774	-0.06713751	0.1388521	-0.0937311	0.09009625	-0.072503105	-0.0737237	-0.103975624
-0.43723798	0.45362684	-0.44266188	0.48294348	-0.41541386	0.40364453	-0.4235311	0.46116212	0.40975246	-0.45814192	0.4560895	-0.41524383	0.4184751	-0.48112196	-0.49190965	-0.49967372
0.2663121	-0.22987214	0.25947174	-0.24772464	0.22003056	-0.16852635	0.18529701	-0.22731526	-0.18594268	0.23320623	-0.20546369	0.2480356	-0.348406	0.1988822	0.22150397	0.2546283
-0.43730074	0.33131662	-0.43828186	0.3877933	-0.31776097	0.38449952	-0.35511902	0.3705497	0.30950278	-0.34778345	0.4041949	-0.33132777	0.4009895	-0.3564226	-0.31312436	-0.33492276
-1.7988892	1.675089	-1.7663065	1.597403	-1.6696442	1.5901088	-1.6158048	1.7323796	1.6669613	-1.6430832	1.590699	-1.6235244	1.7717775	-1.6835066	-1.6324093	-1.5894082
-0.058524597	0.105947986	-0.08597751	0.077784225	-0.085170366	0.1400841	-0.10189265	0.11110633	0.11572796	-0.10671658	0.11968212	-0.06451212	0.044635262	-0.11221106	-0.09084183	-0.085750386
-0.03903778	0.09901583	-0.051095676	0.09039065	-0.035808537	0.03274321	-0.07290368	0.065997735	0.12583806	-0.12393818	0.031061346	-0.07160666	0.009843308	-0.08088392	-0.08636627	-0.046624962
0.40133438	-0.30458114	0.3507088	-0.33036298	0.33597198	-0.31273285	0.31954587	-0.33236045	-0.26585048	0.27070963	-0.31399977	0.27058563	-0.33922976	0.28016806	0.26239437	0.26985705
-0.161347	0.14353848	-0.115998015	0.16601676	-0.18206656	0.19030824	-0.19240825	0.19425945	0.09378586	-0.097748175	0.14573771	-0.12917218	0.14731197	-0.12528925	-0.1275149	-0.09205774
0.37613285	-0.32599604	0.39676914	-0.2968677	0.3520406	-0.28174692	0.31587797	-0.36021537	-0.28752816	0.24710526	-0.2975089	0.26262605	-0.4286945	0.29840636	0.35172594	0.28095677
0.031508356	0.054971863	0.007118145	0.02339724	-0.021425022	0.053133562	-0.09056748	-0.018493682	0.017798087	-0.06862541	0.08714405	-0.073753685	-0.020645725	-0.062251892	-0.007667597	-0.08227729
-0.6172619	0.56733465	-0.6042368	0.5383794	-0.5320143	0.46655026	-0.472927	0.5906478	0.5322904	-0.44899914	0.50179243	-0.4692336	0.68708956	-0.49732336	-0.5174404	-0.52032715
0.12458572	-0.0746702	0.141472	-0.1179372	0.13232397	-0.11910281	0.08965565	-0.1410373	-0.061439563	0.08848495	-0.15737715	0.115719736	-0.10609436	0.091465764	0.06466265	0.115393884
0.01303337	-0.039417956	-0.018676419	0.053823065	0.035671886	0.042818718	-0.0030730786	0.03650007	0.036590178	-0.05213989	0.061653502	-0.031857762	-0.05320612	-0.047982216	-0.050957456	0.0010853803
-0.2432775	0.2670879	-0.2745548	0.23431563	-0.16534345	0.15700221	-0.19695923	0.20055485	0.19220127	-0.13487425	0.24245153	-0.18849218	0.25208974	-0.24002457	-0.23016505	-0.16919357
0.051960036	-0.09141946	0.119823076	-0.033236723	0.06143715	-0.07252756	0.07092019	-0.046358887	0.01712818	0.011470142	0.017929824	0.07541203	-0.0947249	0.042523	-0.013292586	0.0064893467
-0.23992544	0.19077297	-0.213874	0.17054453	-0.19500601	0.13995299	-0.14263989	0.24652918	0.16475552	-0.17087138	0.12586801	-0.092608094	0.24722238	-0.20063902	-0.17054535	-0.14048505
0.020635234	-0.034570407	-0.029773567	0.02394254	0.03454364	0.013200778	0.015397468	-0.004963057	0.019531403	-0.031086156	-0.020275636	0.046608694	0.021929892	0.014706625	-0.013251196	0.006086121
-0.31729516	0.28177074	-0.29042408	0.26783016	-0.29270375	0.25649226	-0.25612652	0.24718826	0.2685093	-0.31484422	0.31686944	-0.288337	0.31933916	-0.25784427	-0.267932	-0.25067878
0.020565959	-0.06455133	0.06742577	-0.012984338	0.00879843	0.025540275	0.037414704	0.0038851504	-0.02759787	-0.002099316	0.029908128	0.041225035	-0.06508204	0.03537061	0.013963458	0.01331615
-0.12998432	0.094807036	-0.087028906	0.0945535	-0.15269358	0.087965496	-0.17525367	0.117964804	0.15233684	-0.11501702	0.15490979	-0.096837126	0.1307418	-0.11510642	-0.11960829	-0.18052122
0.8077495	-0.73757285	0.80155134	-0.7138065	0.7314572	-0.7196686	0.7453432	-0.76677734	-0.78933954	0.74436283	-0.7050048	0.75226563	-0.925119	0.727084	0.7649031	0.7666162
-3.8268077	3.5738435	-3.8029575	3.4987314	-3.5267198	3.4402277	-3.452259	3.6281204	3.3775294	-3.329986	3.4161305	-3.4202805	3.9313085	-3.421348	-3.4091272	-3.4167895
0.15885757	-0.13286269	0.23338957	-0.094190314	0.1260346	-0.13170569	0.13336714	-0.21052186	-0.0964636	0.15766484	-0.10798776	0.1261817	-0.2597115	0.17683546	0.13733146	0.17821066
-0.043316934	0.06090837	-0.07336328	-0.026483929	0.034977708	-0.001744481	-0.059259295	0.08492132	-0.0007799116	-0.046354953	-0.024765613	-0.022413017	0.04801436	-0.034057263	0.012284935	0.003491408
-0.08212591	0.09116352	-0.08807008	0.08086591	-0.021448683	0.0397155	-0.100050844	0.047788464	0.12166958	-0.06161994	0.057098117	-0.03322618	0.0033688368	-0.025141478	-0.071045846	-0.06861337
-0.0043160897	-0.034354713	0.029775752	0.07144528	-0.020412618	0.037706476	-0.05303187	-0.0061952146	0.06802004	-0.024577934	0.032201655	-0.06259951	-0.008028748	-0.018408246	-0.0031102134	-0.054382734
1.8428925	-1.6324979	1.8152896	-1.6481695	1.6278362	-1.6426209	1.5831944	-1.7245239	-1.6310989	1.5781368	-1.6367396	1.540937	-1.8601239	1.6160295	1.630555	1.5931245
0.12155653	-0.09932121	0.06182377	-0.08585618	0.11354322	-0.109884776	0.09823239	-0.07618059	-0.13369173	0.096048005	-0.07222763	0.104878135	-0.08310031	0.05211867	0.13073865	0.11184447
0.20457959	-0.1618585	0.18120375	-0.19738427	0.20565291	-0.12158777	0.20918213	-0.23277609	-0.19631839	0.11778994	-0.17611158	0.17362139	-0.21024173	0.13336465	0.1892774	0.20630921
-0.15153483	0.16829945	-0.0914078	0.16430038	-0.17241101	0.12922293	-0.20477976	0.13147219	0.16311829	-0.20165156	0.15449034	-0.13143848	0.112261064	-0.12686911	-0.14547628	-0.18858013
-0.11328147	0.1436392	-0.14897089	0.05644965	-0.07339182	0.11461926	-0.04343774	0.13078335	0.080846384	-0.0688288	0.05319542	-0.06408579	0.16389602	-0.04679815	-0.029902466	-0.094535805
-0.6655226	0.7435263	-0.72847533	0.6757559	-0.78072536	0.7555586	-0.7631983	0.694714	0.7471672	-0.74649864	0.737607	-0.7522836	0.6755513	-0.72310764	-0.7331847	-0.7466715
-0.048010454	0.15523696	-0.055524137	0.16925478	-0.0957503	0.11230821	-0.08689679	0.08255646	0.17048581	-0.19167234	0.08600184	-0.12714338	0.04969686	-0.13384953	-0.17014086	-0.19573373
-0.4138018	0.37125567	-0.3832236	0.35341653	-0.44997305	0.36818403	-0.35501212	0.36180815	0.40488598	-0.3766979	0.37509918	-0.39652386	0.40490586	-0.3586265	-0.3682433	-0.40482923
0.12700593	-0.12589177	0.11353484	-0.18267399	0.1402518	-0.15027164	0.1567392	-0.13296957	-0.14361984	0.16963907	-0.1661704	0.12730318	-0.09475119	0.14852263	0.17255701	0.20178732
-0.4057946	0.29391697	-0.34710073	0.2925357	-0.253162	0.33861545	-0.30845827	0.35452536	0.25497764	-0.2671738	0.2850036	-0.2952231	0.3861875	-0.26405594	-0.2822925	-0.26367867
-0.029961828	0.019395929	0.008519617	0.023345597	-0.026294585	-0.029146569	0.016440928	-0.0025536842	0.024980726	0.062486734	0.036146816	0.038490135	0.00911921	0.023221109	0.0075654704	-0.015001813
-0.10968679	0.11844922	-0.044180315	0.12625442	-0.12699436	0.118827604	-0.10046068	0.097341254	0.16733065	-0.16877256	0.110236004	-0.14056958	0.0010826931	-0.104363725	-0.1548271	-0.14502183
-0.57464206	0.54006505	-0.5696778	0.550367	-0.633286	0.56259626	-0.6420444	0.5634183	0.63438267	-0.6640749	0.6442833	-0.60867894	0.49478665	-0.6071948	-0.5984537	-0.6454073
-0.18370229	0.12504804	-0.1372356	0.12728444	-0.22168963	0.14788152	-0.12375236	0.20233442	0.21519485	-0.19397077	0.18996091	-0.16235349	0.14516032	-0.21468328	-0.2135163	-0.15500803
0.22404331	-0.14516729	0.21938978	-0.1338166	0.1510341	-0.06612881	0.10164033	-0.18262345	-0.11019549	0.051653985	-0.1272577	0.10267681	-0.24481165	0.1539037	0.06550956	0.09900667
1.3693523	-1.2613851	1.3437226	-1.257096	1.3041266	-1.2371651	1.2900186	-1.3441148	-1.299502	1.2250772	-1.2143888	1.3066885	-1.4528233	1.2620102	1.3163432	1.2514622
0.5030848	-0.39502755	0.45679423	-0.38870168	0.41655058	-0.42572054	0.41111857	-0.4615345	-0.40029988	0.4195981	-0.40631354	0.44586992	-0.51291096	0.4396298	0.44175494	0.36552823
0.23877214	-0.21537279	0.2033754	-0.22205462	0.23069635	-0.24066833	0.28428718	-0.2737393	-0.21899535	0.28729543	-0.22175938	0.29320985	-0.27356187	0.27380916	0.2789451	0.300935
-0.82685673	0.74077785	-0.77624005	0.71859854	-0.7435625	0.73266196	-0.7267673	0.73951936	0.7267746	-0.72598106	0.734784	-0.7314128	0.8598341	-0.69400835	-0.7363162	-0.71184915
-0.4402455	0.40881297	-0.4363756	0.4009545	-0.377455	0.4067884	-0.36618876	0.4320172	0.38511994	-0.33645815	0.3391161	-0.3585087	0.38974172	-0.41657886	-0.3339636	-0.3403121
0.015510171	-0.047378175	0.013965171	0.026894577	0.027601734	0.047225025	-0.0673939	-0.024500223	-0.025169406	-0.091106266	0.03355016	0.0049390234	-0.11705364	-0.034652326	-0.024157844	-0.035419416
0.124999955	-0.07505338	0.12580408	-0.04956519	0.0792591	-0.110631295	0.10535833	-0.063210644	-0.08578478	0.089466035	-0.056280453	0.033778746	-0.11073976	0.09414706	0.059320353	0.03139389
0.029012203	-0.020269534	0.0466459	0.023184624	-0.042654026	0.05623273	0.017966151	0.030913385	0.0370242	0.02246639	0.022858026	-0.01911033	-0.07241436	0.035494763	-0.04401261	-0.051716454
0.41328856	-0.35773188	0.43731457	-0.31895095	0.3694286	-0.33484218	0.30659065	-0.43558493	-0.3849381	0.29593578	-0.35980594	0.34745172	-0.43246123	0.38733345	0.38741067	0.33059153
0.459246	-0.39968622	0.49381644	-0.42069227	0.46095523	-0.3852797	0.42103472	-0.4874058	-0.41336584	0.39724737	-0.43507695	0.38558677	-0.4843844	0.44274318	0.36591166	0.41229847
0.87082326	-0.8503224	0.91562694	-0.7778539	0.760039	-0.7416153	0.8262465	-0.87538207	-0.76201326	0.7689168	-0.73061657	0.7653041	-0.9031918	0.7723056	0.7537649	0.7690796
-1.2267472	1.134933	-1.2310673	1.1281749	-1.1502866	1.0872115	-1.0593829	1.1807035	1.081045	-1.0539312	1.0551621	-1.0964721	1.3069516	-1.1489699	-1.1046714	-1.0963513
-0.43153647	0.32389462	-0.36899066	0.40943158	-0.39951786	0.34649327	-0.40482622	0.36332074	0.3082093	-0.39971933	0.38059565	-0.33875605	0.37752455	-0.35433194	-0.3482541	-0.40950543
-0.13178827	0.06774708	-0.1444636	0.028906427	-0.05372932	0.058197998	-0.080972746	0.13152692	0.08703455	-0.117793135	0.11661623	-0.040450364	0.10702952	-0.023994146	-0.085412316	-0.092859864
0.87367815	-0.78892225	0.86055785	-0.76056254	0.7623831	-0.79499424	0.7754297	-0.8188162	-0.7768829	0.79538804	-0.76437044	0.8065562	-0.93722105	0.7415033	0.7681072	0.7539656
1.971007	-1.9425666	2.0084994	-1.9133617	1.9007107	-1.8672187	1.852586	-1.9437988	-1.8689599	1.8863306	-1.8897842	1.8184131	-2.0453644	1.8262993	1.829974	1.8528774
-0.18247242	0.1640884	-0.16061203	0.16429572	-0.18905728	0.20364821	-0.23175259	0.11757231	0.20935594	-0.1961868	0.20840538	-0.21930549	0.11174798	-0.15457344	-0.20337372	-0.1694385
0.06388362	0.0100386515	-0.0022112073	-0.010611657	0.026048062	-0.096439086	0.088764526	0.01820068	-0.062847085	0.010232631	-0.030463263	0.096931584	-0.018857498	0.00071683305	0.02640451	0.040065277
-1.2420675	1.1209562	-1.2717341	1.1537648	-1.0943481	1.1086546	-1.0864627	1.1716355	1.0763547	-1.1488107	1.0815852	-1.1183627	1.2568281	-1.0966922	-1.1401535	-1.1216102
-0.68276006	0.59658784	-0.6360581	0.6176289	-0.59053445	0.5420433	-0.60601664	0.6177708	0.5253633	-0.53714013	0.5775504	-0.5956036	0.66456634	-0.5398646	-0.58057004	-0.5056041
0.85829365	-0.7864399	0.8846445	-0.77293575	0.78358495	-0.7731195	0.8255687	-0.87571245	-0.79374754	0.7921401	-0.8304711	0.78263456	-0.9241903	0.74183124	0.7662274	0.7685176
-1.1800734	1.1219494	-1.1234685	1.101588	-1.1082134	1.153819	-1.1157862	1.1267304	1.1729119	-1.1500775	1.1195878	-1.1367459	1.1223906	-1.1787264	-1.1300308	-1.0966668
0.012041123	-0.02087913	0.01622529	0.04607879	0.004317724	0.044074364	-0.06415192	-0.031360023	0.036364634	-0.07673771	0.047489863	0.0015732738	-0.018297276	-0.046114516	-0.06879697	-0.003638786
0.38054842	-0.42608854	0.42428264	-0.34987184	0.3924003	-0.30143085	0.306748	-0.43255723	-0.37418953	0.34632614	-0.36690894	0.3503443	-0.4362744	0.34222728	0.3948484	0.39699084
0.5990645	-0.58412045	0.6219625	-0.54907835	0.51799667	-0.5566347	0.546731	-0.62488186	-0.502862	0.52805364	-0.5110673	0.5487659	-0.7004696	0.5493627	0.5697659	0.54523104
0.44148815	-0.41333514	0.4710929	-0.41306177	0.33673614	-0.38271105	0.33761933	-0.45479003	-0.39370483	0.37221012	-0.4113512	0.33145705	-0.43277335	0.41736388	0.3970185	0.37619326
0.38820198	-0.27172765	0.3121658	-0.30445492	0.27721795	-0.25082287	0.33428138	-0.3083873	-0.30888093	0.2929071	-0.25932422	0.32730404	-0.33767438	0.25469124	0.301433	0.301018
1.0778444	-0.98984444	1.0961864	-1.0074842	1.0106364	-0.9797964	0.9604087	-1.0475497	-0.9410282	0.93361574	-0.90471464	0.91940206	-1.0779251	0.9816639	0.95456016	0.91805774
0.31333667	-0.29900417	0.28545114	-0.21724826	0.30155125	-0.22460805	0.21410461	-0.23942031	-0.21339284	0.27423576	-0.26196614	0.29708958	-0.24214949	0.22214764	0.25028315	0.26647735
-0.25043556	0.24165261	-0.31581777	0.33304754	-0.30233666	0.24046074	-0.2588248	0.23431543	0.25804108	-0.24495713	0.27117294	-0.2389671	0.24475235	-0.31522584	-0.26366052	-0.23952243
1.2119119	-1.1903971	1.2866888	-1.1008767	1.1518725	-1.1478266	1.1216376	-1.2443539	-1.126974	1.1267097	-1.069187	1.1281874	-1.2693435	1.1697537	1.1560017	1.1112311
0.43399048	-0.33335885	0.42133126	-0.36163133	0.37155858	-0.37258705	0.3560215	-0.33684003	-0.3475128	0.35188526	-0.3605071	0.39520776	-0.3547389	0.39074805	0.36698562	0.40777433
-0.7004404	0.6331864	-0.6538289	0.5787121	-0.6127938	0.5916387	-0.59500223	0.6061041	0.560919	-0.59274006	0.61263555	-0.61514544	0.7542042	-0.6304994	-0.6304799	-0.6007564
0.02639746	-0.013314573	0.029190766	0.036719587	-0.0576515	0.081802875	-0.0072920863	0.046990104	0.073888704	-0.06489187	0.08393801	-0.025844363	-0.013483635	-0.0067897644	-0.047436204	-0.08105726
-1.7679602	1.6529356	-1.7652327	1.657852	-1.6650947	1.6383587	-1.6140604	1.7172713	1.6342106	-1.6761881	1.6477597	-1.6834366	1.8485382	-1.6543696	-1.6003072	-1.601454
-3.807744	3.6106677	-3.7498076	3.5468676	-3.6420736	3.5165021	-3.6146843	3.752559	3.5813172	-3.5584602	3.5377421	-3.5296113	3.8459377	-3.5226047	-3.5759292	-3.5433166
-0.1792819	0.21079226	-0.18317248	0.18821934	-0.2549048	0.24572039	-0.25715733	0.18860872	0.20615695	-0.21184522	0.18734017	-0.2780536	0.20003831	-0.26935357	-0.1997617	-0.25838023
0.26408714	-0.1784237	0.24245113	-0.20401242	0.27418846	-0.20843233	0.21242094	-0.26640847	-0.22445527	0.24150114	-0.19264722	0.19574694	-0.31645164	0.2537488	0.24746525	0.23067372
0.23874968	-0.17965034	0.17871271	-0.11234888	0.15455078	-0.10398538	0.18277656	-0.22009823	-0.17137486	0.16415682	-0.15347272	0.117857754	-0.19316201	0.11791149	0.09902266	0.12596843
1.3574446	-1.2763904	1.3390793	-1.237956	1.2704933	-1.2282397	1.322497	-1.339207	-1.2540292	1.2161484	-1.3140677	1.3063885	-1.3999629	1.258329	1.3110855	1.234954
0.14953221	-0.1836134	0.20015958	-0.15935732	0.15384725	-0.17326115	0.20524947	-0.18759528	-0.1696446	0.16164353	-0.19487502	0.13234214	-0.20576404	0.22030382	0.17675659	0.21929033
-0.025155604	0.027380742	-0.034196574	0.064716525	-0.11189016	0.04021781	-0.033677638	0.10274746	0.03897158	-0.09390739	0.0754084	-0.055286407	0.07652213	-0.08351398	-0.05447574	-0.058860026
0.16923486	-0.089429274	0.14248157	-0.069786794	0.053571403	-0.12879342	0.13615052	-0.11494324	-0.13762431	0.039060302	-0.13781333	0.050493874	-0.11307111	0.07686972	0.09489543	0.02663921
0.28423175	-0.27351308	0.31786734	-0.25250086	0.25844517	-0.26221314	0.30425316	-0.26895347	-0.3150888	0.25524932	-0.2705768	0.29198688	-0.32250372	0.27581865	0.31709868	0.26683924
1.2943947	-1.1953332	1.2659675	-1.1989807	1.1438826	-1.1474771	1.1418298	-1.2083099	-1.1454211	1.1412275	-1.1921337	1.1446757	-1.2957095	1.168272	1.1681173	1.187313
-0.7636342	0.7615347	-0.75596225	0.74283504	-0.7295756	0.67735445	-0.7234492	0.80388767	0.7105849	-0.77063954	0.76060617	-0.7551717	0.7984069	-0.6818876	-0.71702236	-0.74015146
-3.0773032	2.8990192	-2.9998193	2.8178344	-2.7682295	2.7833493	-2.7768197	2.9213972	2.7889943	-2.7135825	2.7429981	-2.787264	3.091797	-2.8027065	-2.7944708	-2.7183547
-0.093868785	0.06833078	-0.07776017	0.08962314	-0.06069597	0.051185578	-0.10341636	0.11472722	0.032195687	-0.00714491	0.092210256	-0.06930939	0.15225255	-0.049080957	-0.10551104	-0.03948567
-0.17920606	0.1370866	-0.12565567	0.17808767	-0.15594848	0.12434732	-0.106790185	0.09295846	0.1510981	-0.1070902	0.13193154	-0.094343625	0.08736006	-0.11115494	-0.123223595	-0.15530957
-0.24238811	0.23175688	-0.2023232	0.17696688	-0.17405802	0.19968295	-0.1317785	0.15829895	0.19221662	-0.20026906	0.18247367	-0.17728618	0.2594952	-0.22736675	-0.21213968	-0.12733555
-1.735011	1.6345965	-1.6847081	1.5813386	-1.5735881	1.4808037	-1.4773116	1.6564243	1.467876	-1.447307	1.5148855	-1.5185802	1.7514031	-1.4748151	-1.4753857	-1.4520296
-0.3311664	0.3317021	-0.31938645	0.2729874	-0.25547773	0.2682721	-0.2835785	0.3533607	0.26815933	-0.3000547	0.2982779	-0.28083178	0.37033305	-0.34912017	-0.2934294	-0.25466943
0.0468576	-0.07950418	0.13735726	-0.09376616	0.09143572	-0.109050274	0.11589745	-0.13114445	-0.18089142	0.19621505	-0.13314654	0.161746	-0.021829108	0.18059216	0.10754128	0.19235301
0.21164705	-0.18815136	0.1887632	-0.18820909	0.15766732	-0.14435783	0.24118742	-0.2692633	-0.19787458	0.18058176	-0.2029366	0.17989223	-0.2781241	0.14605023	0.1831182	0.20267305
1.612666	-1.5429634	1.6200887	-1.5032347	1.5079522	-1.4859582	1.4617653	-1.6125102	-1.4893655	1.409844	-1.4583684	1.4671615	-1.6939167	1.4724671	1.5050579	1.4829983
0.14269534	-0.13543218	0.15095095	-0.03127926	0.06377296	-0.06259432	0.0695473	-0.12612174	-0.10791847	0.061891038	-0.07693902	0.09013481	-0.115745895	0.039708223	0.088579826	0.070809156
-0.004951223	-0.023370989	0.0058597173	0.018929025	-0.0013111498	0.028889561	0.029813442	-0.013745599	-0.039433334	0.06441358	0.017942697	-0.027783424	-0.04406628	0.07347127	0.06588256	0.050387755
-0.22599944	0.15441337	-0.2283496	0.22916137	-0.16321312	0.13463132	-0.19895262	0.26279902	0.19352251	-0.17247707	0.18370315	-0.16551611	0.27231595	-0.1842641	-0.14889112	-0.14878236
2.2054534	-2.0822086	2.1946812	-2.0286665	2.0028708	-2.0412657	1.9904677	-2.157833	-1.9726918	2.037463	-2.0294204	1.9648814	-2.2325509	2.0405762	1.9940344	2.0545056
0.5149849	-0.5119193	0.4896088	-0.47505257	0.49730796	-0.5551721	0.4672815	-0.5564524	-0.45857197	0.52041954	-0.48531795	0.50760126	-0.5478842	0.5070679	0.5006773	0.51736736
-1.3910509	1.321297	-1.334497	1.2401507	-1.3201658	1.2100307	-1.236872	1.3307987	1.2920176	-1.2610866	1.2216378	-1.2933892	1.40766	-1.2086306	-1.237815	-1.2879992
-0.29340646	0.30438372	-0.3114572	0.29172114	-0.29195434	0.24880385	-0.29821506	0.34140316	0.26057273	-0.2297116	0.2586732	-0.2863599	0.34989214	-0.23053235	-0.277581	-0.26693416
0.64277965	-0.5296575	0.63777095	-0.56583893	0.60873014	-0.53285956	0.5287894	-0.6097871	-0.5891218	0.5575168	-0.53884035	0.5744705	-0.61453617	0.6193868	0.5877701	0.59823847
